state,year,month,elev,avg_anomaly,median_anomaly,temp_mean,snow_mean,snow_median,site_count
UT,2012,04,8,-12.1,-9.9,38.9,9.3,8.5,1
UT,2012,05,8,-17.6,-17.6,44.3,5.8,3.7,1
UT,2012,06,8,-45.7,-46.5,57.0,2.8,2.5,1
UT,2013,01,8,-7.3,-1.5,21.3,7.1,6.5,1
UT,2013,02,8,-8.0,-3.4,21.6,9.6,8.7,1
UT,2013,03,8,-11.0,-5.7,32.1,11.4,10.5,1
UT,2013,04,8,-12.8,-6.6,34.2,11.0,8.8,1
UT,2013,05,8,-13.0,-7.0,42.9,8.0,6.3,1
UT,2013,06,8,-31.7,-44.5,49.4,2.0,1.4,1
UT,2014,01,8,-9.3,-3.6,26.9,5.6,4.9,1
UT,2014,02,8,-8.7,-3.7,27.9,9.4,7.9,1
UT,2014,03,8,-9.8,-3.6,32.0,13.3,11.5,1
UT,2014,04,8,-10.5,-3.8,36.2,13.6,11.0,1
UT,2014,05,8,-8.1,-2.5,43.0,10.6,7.7,1
UT,2014,06,8,-20.6,-5.0,47.2,4.3,1.3,1
UT,2015,01,8,-8.3,-2.2,29.5,7.0,6.5,1
UT,2015,02,8,-10.3,-5.3,31.5,8.2,7.5,1
UT,2015,03,8,-13.9,-8.9,36.5,9.2,8.4,1
UT,2015,04,8,-17.9,-14.4,36.2,5.9,3.9,1
UT,2015,05,8,-17.0,-16.0,40.0,4.3,1.5,1
UT,2015,06,8,-42.3,-42.6,52.0,5.7,5.6,1
UT,2016,01,8,-6.8,-0.7,24.2,8.4,8.0,1
UT,2016,02,8,-6.6,-1.1,29.7,12.0,10.9,1
UT,2016,03,8,-10.2,-3.7,33.0,13.1,11.2,1
UT,2016,04,8,-11.8,-5.5,38.0,11.8,10.3,1
UT,2016,05,8,-10.9,-5.4,42.2,9.1,7.0,1
UT,2016,06,8,-23.6,-33.3,54.4,6.1,4.9,1
UT,2000,01,9,-3.1,-2.3,21.6,4.4,3.6,1
UT,2000,02,9,-2.6,-1.5,24.7,8.0,7.6,1
UT,2000,03,9,-1.0,0.0,25.6,13.1,12.2,1
UT,2000,04,9,-4.0,-2.6,37.5,10.9,9.4,1
UT,2000,05,9,-9.9,-9.1,42.9,8.5,5.6,1
UT,2000,06,9,-17.3,-23.2,51.7,0.3,0.2,1
UT,2001,01,9,-0.9,-0.4,18.5,6.6,6.3,1
UT,2001,02,9,-1.3,-0.6,20.8,9.3,8.6,1
UT,2001,03,9,-1.4,-0.4,27.9,12.7,12.2,1
UT,2001,04,9,-0.9,-0.2,33.4,13.5,11.9,1
UT,2001,05,9,-4.0,-2.2,40.7,8.2,6.3,1
UT,2001,06,9,-2.6,0.3,37.3,0.3,0.3,1
UT,2002,01,9,-1.7,-0.8,18.2,5.5,5.3,1
UT,2002,02,9,-3.5,-2.2,20.9,6.8,6.4,1
UT,2002,03,9,-4.3,-2.9,23.4,9.8,8.5,1
UT,2002,04,9,-7.3,-6.1,36.0,8.4,6.3,1
UT,2002,05,9,-6.6,-9.1,37.3,13.0,5.7,1
UT,2002,06,9,-8.6,-5.6,48.1,7.6,5.7,1
UT,2003,01,9,-2.3,-1.3,28.0,5.1,4.9,1
UT,2003,02,9,-3.4,-1.9,18.6,7.2,6.9,1
UT,2003,03,9,-3.4,-1.7,27.4,10.7,10.0,1
UT,2003,04,9,-3.3,-1.6,32.2,11.2,10.2,1
UT,2003,05,9,-2.9,-0.1,38.1,8.2,5.6,1
UT,2003,06,9,-4.0,0.5,41.6,0.6,0.6,1
UT,2004,01,9,0.8,1.2,20.2,8.3,7.8,1
UT,2004,02,9,-0.3,0.5,19.6,10.4,9.7,1
UT,2004,03,9,-1.1,0.0,34.0,13.0,12.0,1
UT,2004,04,9,-5.1,-4.6,34.9,9.7,8.0,1
UT,2004,05,9,-7.1,-6.1,44.3,9.7,6.4,1
UT,2004,06,9,-11.3,-11.1,57.8,5.8,4.6,1
UT,2005,01,9,7.1,4.8,25.5,14.5,11.1,1
UT,2005,02,9,8.0,5.5,23.8,18.6,15.1,1
UT,2005,03,9,7.6,5.2,27.1,21.7,17.5,1
UT,2005,04,9,9.1,6.0,34.3,23.6,19.1,1
UT,2005,05,9,11.7,9.1,42.0,20.7,14.6,1
UT,2005,06,9,14.6,14.1,45.4,19.1,14.1,1
UT,2006,01,9,0.3,0.2,22.9,7.8,6.1,1
UT,2006,02,9,0.3,0.2,23.1,10.9,8.7,1
UT,2006,03,9,0.5,0.2,24.5,14.6,12.6,1
UT,2006,04,9,3.1,2.3,36.5,17.8,14.8,1
UT,2006,05,9,0.6,1.4,43.9,14.0,10.2,1
UT,2006,06,9,0.8,5.8,54.0,12.9,9.1,1
UT,2007,01,9,-1.7,-1.0,19.8,5.8,5.4,1
UT,2007,02,9,-3.3,-2.4,25.4,7.3,6.5,1
UT,2007,03,9,-5.0,-3.7,33.2,9.1,8.0,1
UT,2007,04,9,-8.5,-7.7,36.2,6.9,4.9,1
UT,2007,05,9,-10.3,-8.5,39.5,5.4,2.0,1
UT,2007,06,9,-3.8,0.1,38.5,0.4,0.2,1
UT,2008,01,9,0.2,1.2,18.1,8.2,7.7,1
UT,2008,02,9,2.4,3.5,23.4,13.6,12.6,1
UT,2008,03,9,2.0,3.3,26.5,16.7,15.8,1
UT,2008,04,9,1.6,3.2,31.8,16.9,15.6,1
UT,2008,05,9,-0.2,1.7,38.0,10.9,8.2,1
UT,2008,06,9,3.3,6.2,44.6,10.6,8.0,1
UT,2009,01,9,-0.9,-0.1,25.8,7.2,6.4,1
UT,2009,02,9,-0.6,0.0,24.4,10.4,9.2,1
UT,2009,03,9,-2.0,-0.9,28.3,12.7,11.1,1
UT,2009,04,9,0.1,1.4,33.4,15.3,13.4,1
UT,2009,05,9,-3.7,-0.9,43.3,11.5,8.4,1
UT,2009,06,9,-10.4,-6.7,44.9,4.1,2.6,1
UT,2010,01,9,-1.7,-0.6,24.5,6.4,5.6,1
UT,2010,02,9,-1.3,-0.6,21.8,9.8,8.5,1
UT,2010,03,9,-1.0,-0.1,27.6,13.7,11.8,1
UT,2010,04,9,0.2,0.6,32.8,15.3,13.4,1
UT,2010,05,9,1.5,3.2,36.9,11.8,9.6,1
UT,2010,06,9,1.0,4.2,48.2,7.9,5.6,1
UT,2011,01,9,2.6,3.8,22.9,12.2,11.0,1
UT,2011,02,9,2.3,3.1,20.8,14.6,12.9,1
UT,2011,03,9,3.1,3.9,28.9,19.3,17.1,1
UT,2011,04,9,5.5,5.8,31.5,22.4,19.8,1
UT,2011,05,9,8.3,10.6,38.1,19.8,16.3,1
UT,2011,06,9,9.8,10.4,47.1,18.5,13.3,1
UT,2012,01,9,-5.5,-2.8,26.1,4.6,4.4,1
UT,2012,02,9,-5.3,-2.8,21.5,7.5,6.6,1
UT,2012,03,9,-6.4,-3.9,32.3,10.3,9.0,1
UT,2012,04,9,-10.2,-7.7,36.2,8.3,6.1,1
UT,2012,05,9,-20.5,-16.3,43.0,6.8,5.8,1
UT,2013,01,9,-5.0,-0.8,20.3,6.8,6.1,1
UT,2013,02,9,-5.0,-1.2,19.8,9.3,8.6,1
UT,2013,03,9,-6.7,-2.5,30.2,11.7,10.4,1
UT,2013,04,9,-7.5,-3.8,32.6,12.2,11.5,1
UT,2013,05,9,-13.9,-6.0,40.8,8.0,7.0,1
UT,2013,06,9,-12.1,-14.2,50.8,2.2,0.7,1
UT,2014,01,9,-7.1,-2.4,26.0,5.5,5.1,1
UT,2014,02,9,-6.9,-2.7,26.2,8.2,7.6,1
UT,2014,03,9,-8.0,-3.5,29.6,11.1,9.9,1
UT,2014,04,9,-9.7,-5.1,34.3,10.9,10.0,1
UT,2014,05,9,-15.2,-7.6,40.3,7.6,5.3,1
UT,2014,06,9,-16.5,-7.2,43.7,1.0,0.5,1
UT,2015,01,9,-6.4,-1.9,28.7,6.6,5.7,1
UT,2015,02,9,-7.8,-3.8,29.8,7.7,7.0,1
UT,2015,03,9,-10.1,-5.9,34.6,9.5,9.0,1
UT,2015,04,9,-14.8,-10.4,34.3,6.7,5.8,1
UT,2015,05,9,-20.5,-18.2,38.5,4.3,3.0,1
UT,2015,06,9,-12.1,-5.2,51.6,1.4,0.9,1
UT,2016,01,9,-5.5,-0.5,23.3,7.8,7.0,1
UT,2016,02,9,-5.0,-0.4,28.8,11.1,9.7,1
UT,2016,03,9,-7.3,-2.0,30.8,12.5,11.0,1
UT,2016,04,9,-9.1,-4.3,35.5,11.6,9.8,1
UT,2016,05,9,-12.3,-3.2,40.2,9.8,8.0,1
UT,2016,06,9,-18.1,-1.4,54.5,4.2,3.2,1
UT,2000,01,10,-4.0,-3.8,15.5,4.8,4.4,1
UT,2000,02,10,-3.0,-2.4,19.9,8.6,9.1,1
UT,2000,03,10,-1.5,-1.2,20.6,13.3,13.1,1
UT,2000,04,10,-3.7,-3.2,32.7,13.5,14.2,1
UT,2000,05,10,-8.0,-7.1,40.0,8.8,9.7,1
UT,2000,06,10,-11.1,-10.6,53.4,2.3,2.3,1
UT,2001,01,10,0.5,0.8,14.7,8.9,8.7,1
UT,2001,02,10,0.2,0.7,16.4,11.5,11.5,1
UT,2001,03,10,-0.1,0.2,23.4,14.4,14.4,1
UT,2001,04,10,1.6,3.1,28.6,18.0,18.1,1
UT,2001,05,10,-1.8,-0.8,39.3,12.3,13.0,1
UT,2001,06,10,-6.6,-5.3,45.5,4.0,3.7,1
UT,2002,01,10,-2.6,-2.0,15.1,5.8,5.9,1
UT,2002,02,10,-4.2,-3.6,17.8,7.0,7.3,1
UT,2002,03,10,-5.5,-4.8,19.6,9.0,8.9,1
UT,2002,04,10,-7.7,-7.1,31.8,9.4,8.9,1
UT,2002,05,10,-8.8,-8.6,36.2,7.9,8.1,1
UT,2002,06,10,-10.2,-11.6,44.9,1.4,1.3,1
UT,2003,01,10,-2.7,-2.1,24.4,5.7,5.5,1
UT,2003,02,10,-3.8,-3.2,15.0,7.3,7.2,1
UT,2003,03,10,-3.7,-2.9,23.5,10.5,10.1,1
UT,2003,04,10,-4.3,-3.1,28.3,11.7,11.9,1
UT,2003,05,10,-2.5,-0.8,36.9,12.1,13.3,1
UT,2003,06,10,-4.2,-3.9,42.8,3.3,2.2,1
UT,2004,01,10,0.0,0.5,16.0,8.4,7.7,1
UT,2004,02,10,-1.2,-0.8,15.7,10.1,10.7,1
UT,2004,03,10,-1.2,-0.5,29.2,13.3,13.3,1
UT,2004,04,10,-2.8,-1.8,31.6,13.6,14.2,1
UT,2004,05,10,-6.1,-5.1,39.9,9.9,10.1,1
UT,2004,06,10,-6.7,-6.0,49.9,3.9,2.9,1
UT,2005,01,10,8.7,9.9,21.5,17.1,17.3,1
UT,2005,02,10,9.5,10.4,19.8,20.8,20.5,1
UT,2005,03,10,9.1,9.8,22.7,23.6,22.9,1
UT,2005,04,10,10.1,11.5,30.3,26.6,26.8,1
UT,2005,05,10,12.0,15.4,38.9,24.6,24.9,1
UT,2005,06,10,7.7,10.3,41.6,13.1,14.5,1
UT,2006,01,10,0.4,1.5,18.9,8.9,8.6,1
UT,2006,02,10,0.2,0.6,18.4,11.4,11.5,1
UT,2006,03,10,0.3,1.1,19.5,14.8,14.6,1
UT,2006,04,10,3.0,2.8,32.4,19.4,18.4,1
UT,2006,05,10,-0.5,0.1,40.5,14.6,14.6,1
UT,2006,06,10,-5.7,-5.9,51.5,4.6,4.5,1
UT,2007,01,10,-1.2,-0.9,16.4,7.2,7.4,1
UT,2007,02,10,-2.7,-2.4,20.8,8.6,8.9,1
UT,2007,03,10,-3.8,-3.4,28.9,10.7,11.2,1
UT,2007,04,10,-5.5,-4.6,32.0,11.0,12.3,1
UT,2007,05,10,-7.7,-6.2,38.8,8.7,8.4,1
UT,2007,06,10,-9.5,-9.6,45.3,1.5,1.2,1
UT,2008,01,10,-0.5,0.2,13.0,7.9,7.5,1
UT,2008,02,10,1.5,2.1,19.1,12.8,12.8,1
UT,2008,03,10,1.0,1.5,21.5,15.5,16.3,1
UT,2008,04,10,0.3,1.3,26.7,16.8,18.6,1
UT,2008,05,10,-0.6,0.5,34.9,13.2,15.6,1
UT,2008,06,10,2.4,3.8,42.8,9.3,9.6,1
UT,2009,01,10,-0.8,-0.1,21.9,7.6,7.2,1
UT,2009,02,10,-0.6,-0.2,19.4,10.7,10.1,1
UT,2009,03,10,-1.4,-1.4,23.3,13.1,12.1,1
UT,2009,04,10,-0.0,-0.2,29.0,16.4,16.4,1
UT,2009,05,10,-3.5,-2.2,39.6,12.1,13.1,1
UT,2009,06,10,-3.5,-1.4,42.2,5.6,5.0,1
UT,2010,01,10,-3.3,-1.6,20.3,6.4,5.9,1
UT,2010,02,10,-2.8,-1.3,16.6,9.3,8.8,1
UT,2010,03,10,-3.5,-2.2,23.2,12.3,11.6,1
UT,2010,04,10,-3.0,-1.3,28.4,14.9,14.3,1
UT,2010,05,10,-1.4,2.1,33.2,14.6,13.6,1
UT,2010,06,10,-0.0,3.7,45.1,8.0,6.4,1
UT,2011,01,10,4.4,4.6,18.9,14.0,11.3,1
UT,2011,02,10,4.3,3.4,16.1,16.4,13.8,1
UT,2011,03,10,4.7,4.0,23.9,20.5,16.6,1
UT,2011,04,10,6.8,8.0,26.8,24.7,21.5,1
UT,2011,05,10,11.4,15.4,34.1,26.7,26.3,1
UT,2011,06,10,15.1,21.1,44.3,22.6,22.9,1
UT,2012,01,10,-3.8,-1.6,21.8,5.8,5.7,1
UT,2012,02,10,-3.9,-2.2,16.4,8.2,8.1,1
UT,2012,03,10,-4.5,-2.5,28.2,11.2,11.1,1
UT,2012,04,10,-7.7,-5.4,32.9,10.4,11.2,1
UT,2012,05,10,-10.7,-8.7,40.1,6.8,6.8,1
UT,2012,06,10,-14.4,-14.0,53.5,0.3,0.3,1
UT,2013,01,10,-2.8,-1.0,17.1,6.9,7.0,1
UT,2013,02,10,-3.2,-1.9,15.7,8.8,8.6,1
UT,2013,03,10,-4.9,-3.3,25.5,10.8,10.6,1
UT,2013,04,10,-4.1,-1.9,28.3,13.8,14.0,1
UT,2013,05,10,-6.3,-3.3,38.1,10.6,11.1,1
UT,2013,06,10,-6.3,-6.8,48.7,4.3,3.7,1
UT,2014,01,10,-2.9,-1.0,21.8,6.8,6.5,1
UT,2014,02,10,-2.8,-1.7,21.0,9.3,8.4,1
UT,2014,03,10,-3.6,-2.5,25.0,12.2,11.8,1
UT,2014,04,10,-4.4,-2.9,29.8,13.5,13.8,1
UT,2014,05,10,-5.9,-3.0,38.2,11.0,11.6,1
UT,2014,06,10,-6.1,-5.1,48.2,5.0,5.2,1
UT,2015,01,10,-3.4,-1.5,25.1,6.2,6.1,1
UT,2015,02,10,-4.8,-3.2,24.9,7.3,7.2,1
UT,2015,03,10,-6.8,-5.0,30.2,9.0,9.5,1
UT,2015,04,10,-10.6,-8.3,30.8,7.4,8.6,1
UT,2015,05,10,-9.4,-6.4,35.9,6.7,7.7,1
UT,2015,06,10,-2.6,-1.2,45.3,7.0,6.9,1
UT,2016,01,10,-2.4,-1.0,18.9,7.2,7.0,1
UT,2016,02,10,-2.2,-1.3,24.5,9.9,9.9,1
UT,2016,03,10,-3.9,-2.7,25.7,11.9,12.1,1
UT,2016,04,10,-3.7,-2.2,31.2,14.3,15.1,1
UT,2016,05,10,-0.9,2.3,36.4,15.4,17.3,1
UT,2016,06,10,-4.7,0.4,49.1,7.0,6.4,1
WA,2000,01,2,1.0,0.6,29.1,10.2,11.2,1
WA,2000,02,2,1.4,1.2,33.1,13.8,14.3,1
WA,2000,03,2,1.4,1.6,34.0,18.5,17.3,1
WA,2000,04,2,1.1,3.7,40.6,19.7,20.1,1
WA,2000,05,2,-1.5,3.8,41.4,10.6,11.5,1
WA,2001,01,2,-3.9,-3.9,31.4,6.4,6.4,1
WA,2001,02,2,-3.5,-3.4,30.8,10.9,10.5,1
WA,2001,03,2,-4.5,-3.8,35.3,15.7,15.6,1
WA,2001,04,2,-3.3,-0.9,37.0,14.7,13.6,1
WA,2001,05,2,-3.9,0.5,43.0,8.9,8.4,1
WA,2002,01,2,2.3,2.0,30.6,11.4,11.5,1
WA,2002,02,2,6.6,6.6,32.1,18.9,21.3,1
WA,2002,03,2,8.1,7.6,31.8,22.3,24.9,1
WA,2002,04,2,10.4,14.8,38.2,25.5,26.8,1
WA,2002,05,2,12.7,18.9,40.7,21.6,20.1,1
WA,2002,06,2,7.0,11.8,45.0,9.9,11.8,1
WA,2003,01,2,-6.1,-6.4,33.9,5.8,4.4,1
WA,2003,02,2,-10.8,-11.4,32.4,6.3,6.3,1
WA,2003,03,2,-7.8,-7.8,35.4,8.4,6.0,1
WA,2003,04,2,-9.7,-8.0,36.8,10.2,13.3,1
WA,2003,05,2,-7.8,-5.0,41.2,7.6,8.1,1
WA,2004,01,2,0.6,0.3,29.3,9.6,11.5,1
WA,2004,02,2,0.5,0.3,33.2,12.8,14.8,1
WA,2004,03,2,-1.7,-0.6,36.9,15.9,15.6,1
WA,2004,04,2,-8.2,-6.3,42.0,12.7,13.4,1
WA,2004,05,2,-11.7,-8.9,43.3,5.5,5.4,1
WA,2005,01,2,-6.8,-7.8,31.0,2.2,1.1,1
WA,2005,02,2,-13.4,-17.2,33.2,2.3,3.3,1
WA,2005,03,2,-21.1,-21.1,36.6,2.6,2.3,1
WA,2005,04,2,-17.9,-17.6,38.2,4.4,5.7,1
WA,2006,01,2,-0.8,-1.0,35.1,8.4,8.2,1
WA,2006,02,2,3.9,4.1,31.9,16.1,17.5,1
WA,2006,03,2,5.5,7.9,35.9,20.2,22.6,1
WA,2006,04,2,5.5,7.7,40.1,24.2,24.0,1
WA,2006,05,2,2.9,9.0,44.5,13.9,12.2,1
WA,2006,06,2,-0.7,3.9,47.6,3.9,3.9,1
WA,2007,01,2,5.7,6.7,31.0,14.9,17.1,1
WA,2007,02,2,3.2,3.0,35.3,15.5,16.3,1
WA,2007,03,2,3.1,4.1,37.7,19.8,19.5,1
WA,2007,04,2,0.0,2.3,39.3,18.6,19.1,1
WA,2007,05,2,0.2,5.5,43.6,12.7,12.7,1
WA,2007,06,2,-4.8,0.5,54.0,0.5,0.5,1
WA,2008,01,2,-1.1,4.5,29.7,14.2,14.1,1
WA,2008,02,2,7.3,8.9,35.5,25.5,26.1,1
WA,2008,03,2,6.9,10.1,34.7,26.7,27.9,1
WA,2008,04,2,11.6,26.9,36.8,34.3,40.1,1
WA,2008,05,2,13.9,35.7,43.9,32.1,35.7,1
WA,2008,06,2,17.6,18.8,44.7,19.1,18.8,1
WA,2009,01,2,-7.3,-4.0,33.7,12.3,12.4,1
WA,2009,02,2,-8.1,-8.4,35.0,13.5,13.7,1
WA,2009,03,2,-5.8,-1.1,33.5,17.5,17.9,1
WA,2009,04,2,-4.9,6.2,40.2,19.5,19.8,1
WA,2009,05,2,-0.6,11.8,44.3,14.8,17.8,1
WA,2009,06,2,1.7,5.5,50.6,5.8,5.5,1
WA,2010,01,2,-14.0,-7.4,36.6,4.9,3.3,1
WA,2010,03,2,-17.5,-13.1,37.3,6.1,1.4,1
WA,2010,04,2,-19.1,-9.0,38.4,6.1,2.8,1
WA,2010,02,2,-11.9,-10.2,37.4,7.0,3.5,1
WA,2010,05,2,-7.6,-2.1,40.7,7.4,8.2,1
WA,2011,01,2,-11.5,-4.5,33.2,9.4,9.7,1
WA,2011,02,2,-14.3,-6.7,31.6,9.1,6.8,1
WA,2011,03,2,-9.3,-1.3,35.9,16.0,11.7,1
WA,2011,04,2,-12.0,-3.9,36.7,19.3,18.7,1
WA,2011,05,2,-3.2,14.3,41.4,18.5,19.2,1
WA,2011,06,2,9.0,11.2,45.3,11.2,11.2,1
WA,2012,01,2,-10.9,-4.0,32.3,9.3,5.8,1
WA,2012,02,2,-9.5,-1.0,34.1,13.5,11.9,1
WA,2012,03,2,-6.6,2.5,34.9,18.9,14.7,1
WA,2012,04,2,-6.1,2.9,40.5,22.7,23.0,1
WA,2012,05,2,-4.6,9.8,44.1,19.8,21.9,1
WA,2012,06,2,8.9,12.4,43.7,11.5,12.4,1
WA,2013,01,2,-10.1,-2.7,31.7,11.1,8.8,1
WA,2013,02,2,-9.8,-2.2,34.9,13.5,13.0,1
WA,2013,03,2,-11.4,-6.8,37.3,16.0,17.6,1
WA,2013,04,2,-8.0,2.5,39.4,19.6,18.9,1
WA,2013,05,2,-3.5,11.4,47.2,15.5,14.9,1
WA,2013,06,2,3.3,7.6,48.9,7.3,7.6,1
WA,2014,01,2,-16.5,-13.3,33.9,4.4,4.4,1
WA,2014,02,2,-18.1,-13.4,30.3,7.2,3.8,1
WA,2014,03,2,-8.5,-3.7,36.4,16.0,10.9,1
WA,2014,04,2,-10.8,-5.2,40.3,15.6,18.4,1
WA,2014,05,2,-18.4,-1.8,45.6,8.9,9.3,1
WA,2015,01,2,-11.7,-11.4,34.8,4.8,3.2,1
WA,2015,02,2,-15.4,-16.6,37.9,12.6,17.6,1
WA,2015,03,2,-20.8,-20.3,40.1,14.5,15.4,1
WA,2015,04,2,-29.4,-28.7,39.7,4.5,4.6,1
WA,2016,01,2,-8.7,1.6,32.9,11.9,11.8,1
WA,2016,02,2,-6.7,0.5,37.2,16.2,16.4,1
WA,2016,03,2,-5.0,-1.1,37.6,21.6,26.9,1
WA,2016,04,2,-10.1,-5.9,43.9,19.0,20.9,1
WA,2016,05,2,-22.4,-8.7,49.1,6.4,6.4,1
WA,2000,01,3,6.0,5.3,27.7,21.6,22.1,1
WA,2000,02,3,7.1,6.3,31.5,29.2,31.4,1
WA,2000,03,3,8.9,7.1,32.4,36.4,37.3,1
WA,2000,04,3,6.6,6.3,39.7,35.0,36.8,1
WA,2000,05,3,5.9,8.9,40.9,26.2,25.4,1
WA,2000,06,3,4.1,9.9,47.7,13.9,12.1,1
WA,2001,01,3,-6.9,-6.5,30.9,9.2,9.6,1
WA,2001,02,3,-8.1,-8.6,28.8,14.9,15.8,1
WA,2001,03,3,-10.6,-11.2,34.2,18.2,18.9,1
WA,2001,04,3,-9.2,-9.2,35.2,19.3,20.0,1
WA,2001,05,3,-8.3,-5.8,43.5,14.5,12.9,1
WA,2001,06,3,-8.6,-3.5,42.8,8.6,4.5,1
WA,2002,01,3,3.4,2.6,28.9,19.6,19.8,1
WA,2002,02,3,10.0,10.2,30.7,32.0,34.1,1
WA,2002,03,3,12.2,12.1,29.8,39.1,41.5,1
WA,2002,04,3,14.9,16.6,37.0,43.2,47.2,1
WA,2002,05,3,17.1,22.1,40.0,36.7,38.1,1
WA,2002,06,3,8.7,11.3,48.2,16.0,15.6,1
WA,2003,01,3,-7.5,-7.2,34.4,9.5,9.4,1
WA,2003,02,3,-12.8,-11.9,31.2,10.2,9.5,1
WA,2003,03,3,-11.1,-9.2,33.9,16.4,16.6,1
WA,2003,04,3,-10.7,-8.4,36.3,18.8,18.0,1
WA,2003,05,3,-8.9,-5.6,41.3,13.6,13.6,1
WA,2003,06,3,-9.7,-2.3,53.5,5.2,4.0,1
WA,2004,01,3,1.5,1.3,29.7,17.7,19.1,1
WA,2004,02,3,1.0,0.8,32.2,23.9,25.1,1
WA,2004,03,3,0.3,0.2,36.3,28.3,31.5,1
WA,2004,04,3,-6.4,-5.4,41.4,24.4,27.0,1
WA,2004,05,3,-10.8,-9.8,43.0,15.2,14.8,1
WA,2004,06,3,-10.1,-1.7,48.3,6.1,4.9,1
WA,2005,01,3,-10.6,-10.0,31.2,6.1,6.0,1
WA,2005,02,3,-18.0,-19.8,34.4,5.6,4.9,1
WA,2005,03,3,-24.5,-26.7,37.3,5.5,4.8,1
WA,2005,04,3,-22.1,-23.0,38.9,8.6,8.2,1
WA,2005,05,3,-27.0,-27.7,46.0,5.8,5.0,1
WA,2006,01,3,-0.4,-0.2,33.5,16.2,16.1,1
WA,2006,02,3,7.0,7.5,30.2,30.1,33.3,1
WA,2006,03,3,9.7,9.4,33.7,36.9,40.4,1
WA,2006,04,3,9.8,9.0,39.3,38.6,42.0,1
WA,2006,05,3,6.0,7.0,45.2,26.6,26.0,1
WA,2006,06,3,1.7,4.7,48.3,11.7,9.9,1
WA,2007,01,3,9.1,8.0,30.1,26.5,26.9,1
WA,2007,02,3,6.4,4.2,34.1,30.1,29.6,1
WA,2007,03,3,7.2,5.0,36.8,36.4,37.6,1
WA,2007,04,3,1.2,0.8,38.2,31.6,32.5,1
WA,2007,05,3,-1.6,1.1,44.6,22.7,22.8,1
WA,2007,06,3,-10.1,0.1,48.8,10.6,8.6,1
WA,2008,01,3,7.0,7.5,28.1,24.5,25.3,1
WA,2008,02,3,16.6,16.7,34.0,39.7,40.4,1
WA,2008,03,3,19.7,20.5,32.3,46.8,51.5,1
WA,2008,04,3,25.1,28.2,34.8,51.6,56.5,1
WA,2008,05,3,27.9,28.3,44.4,47.4,46.1,1
WA,2008,06,3,19.4,19.4,46.3,30.4,26.4,1
WA,2009,01,3,-0.1,0.3,33.3,17.6,18.2,1
WA,2009,02,3,-3.2,-2.7,33.1,20.1,20.3,1
WA,2009,03,3,0.1,-0.2,30.8,27.7,27.4,1
WA,2009,04,3,8.5,6.3,38.3,36.9,36.3,1
WA,2009,05,3,8.4,8.7,44.7,30.2,28.4,1
WA,2009,06,3,-3.0,5.8,52.9,14.9,12.0,1
WA,2010,01,3,-6.0,-4.5,35.7,12.3,12.9,1
WA,2010,02,3,-9.1,-8.2,35.6,15.7,15.6,1
WA,2010,03,3,-11.4,-11.3,35.9,17.4,17.9,1
WA,2010,04,3,-6.5,-5.1,37.3,22.9,23.5,1
WA,2010,05,3,-3.0,0.4,40.9,20.8,21.5,1
WA,2010,06,3,-1.2,2.6,46.0,13.5,13.2,1
WA,2011,01,3,-2.4,-1.3,32.6,16.0,15.3,1
WA,2011,02,3,-5.7,-4.6,28.8,17.9,17.1,1
WA,2011,03,3,3.1,2.1,33.6,30.9,29.7,1
WA,2011,04,3,12.3,13.6,33.9,40.4,39.5,1
WA,2011,05,3,20.3,24.1,40.3,40.7,39.0,1
WA,2011,06,3,17.9,20.6,45.5,29.6,26.6,1
WA,2012,01,3,-2.0,-1.3,31.3,15.7,15.0,1
WA,2012,02,3,1.0,0.4,32.4,24.4,24.6,1
WA,2012,03,3,10.8,8.9,32.5,38.4,38.6,1
WA,2012,04,3,17.3,17.8,39.1,46.5,47.2,1
WA,2012,05,3,14.5,20.1,43.1,36.5,36.0,1
WA,2012,06,3,9.4,15.3,44.8,21.9,19.3,1
WA,2013,01,3,3.5,4.3,31.9,21.9,20.9,1
WA,2013,02,3,5.1,5.1,32.9,28.9,27.9,1
WA,2013,03,3,6.8,7.5,35.6,34.9,33.6,1
WA,2013,04,3,6.9,8.1,38.1,36.3,35.1,1
WA,2013,05,3,2.9,5.5,45.5,26.1,24.5,1
WA,2013,06,3,-2.4,3.8,49.5,15.0,11.7,1
WA,2014,01,3,-12.3,-10.8,36.0,7.4,6.5,1
WA,2014,02,3,-9.6,-9.8,28.1,14.3,12.6,1
WA,2014,03,3,-5.2,-3.8,35.5,24.1,24.4,1
WA,2014,04,3,-4.7,-4.0,39.3,26.1,25.2,1
WA,2014,05,3,-6.2,-3.1,46.0,19.1,17.1,1
WA,2014,06,3,-15.7,-9.1,49.3,9.5,7.7,1
WA,2015,01,3,-15.3,-13.7,37.1,5.2,3.9,1
WA,2015,02,3,-18.3,-18.1,37.3,7.4,7.5,1
WA,2015,03,3,-23.1,-24.9,39.5,6.2,7.0,1
WA,2015,04,3,-29.8,-31.3,37.9,3.2,1.3,1
WA,2015,05,3,-30.9,-29.2,43.9,2.9,1.7,1
WA,2016,01,3,-2.2,0.7,32.9,17.2,17.1,1
WA,2016,02,3,-3.6,-1.5,36.7,21.8,22.3,1
WA,2016,03,3,-3.5,-1.7,36.5,26.1,26.7,1
WA,2016,04,3,-8.7,-6.5,44.5,24.1,24.4,1
